"","time","obs","pred","pred_var"
"451",191.784,0,1.8629467271755e-06,2.42543894216918e-07
"452",191.796,0,1.8629467271755e-06,2.42543894216918e-07
"453",191.808,0,1.8629467271755e-06,2.42543894216918e-07
"454",191.82,0,1.8629467271755e-06,2.42543894216918e-07
"455",191.832,0,1.8629467271755e-06,2.42543894216918e-07
"456",191.844,0,1.8629467271755e-06,2.42543894216918e-07
"457",191.856,0,1.8629467271755e-06,2.42543894216918e-07
"458",191.868,0,1.8629467271755e-06,2.42543894216918e-07
"459",191.88,0,1.8629467271755e-06,2.42543894216918e-07
"460",191.892,0,1.8629467271755e-06,2.42543894216918e-07
"461",191.904,0,1.8629467271755e-06,2.42543894216918e-07
"462",191.916,0,1.8629467271755e-06,2.42543894216918e-07
"463",191.928,0,1.8629467271755e-06,2.42543894216918e-07
"464",191.94,0,1.8629467271755e-06,2.42543894216918e-07
"465",191.952,0,1.8629467271755e-06,2.42543894216918e-07
"466",191.964,0,1.8629467271755e-06,2.42543894216918e-07
"467",191.977,0,1.8629467271755e-06,2.42543894216918e-07
"468",191.989,0,1.8629467271755e-06,2.42543894216918e-07
"469",192.001,0,1.8629467271755e-06,2.42543894216918e-07
"470",192.013,0,1.8629467271755e-06,2.42543894216918e-07
"471",192.025,0,1.8629467271755e-06,2.42543894216918e-07
"472",192.037,0,1.8629467271755e-06,2.42543894216918e-07
"473",192.049,0,1.8629467271755e-06,2.42543894216918e-07
"474",192.061,0,1.8629467271755e-06,2.42543894216918e-07
"475",192.073,0,1.8629467271755e-06,2.42543894216918e-07
"476",192.085,0,1.8629467271755e-06,2.42543894216918e-07
"477",192.097,0,1.8629467271755e-06,2.42543894216918e-07
"478",192.109,0,1.8629467271755e-06,2.42543894216918e-07
"479",192.121,0,1.8629467271755e-06,2.42543894216918e-07
"480",192.133,0,1.8629467271755e-06,2.42543894216918e-07
"481",192.145,0,1.8629467271755e-06,2.42543894216918e-07
"482",192.157,0,1.8629467271755e-06,2.42543894216918e-07
"483",192.169,0,1.8629467271755e-06,2.42543894216918e-07
"484",192.181,0,1.8629467271755e-06,2.42543894216918e-07
"485",192.193,0,1.8629467271755e-06,2.42543894216918e-07
"486",192.205,0,1.8629467271755e-06,2.42543894216918e-07
"487",192.217,0,1.8629467271755e-06,2.42543894216918e-07
"488",192.229,0,1.8629467271755e-06,2.42543894216918e-07
"489",192.241,0,1.8629467271755e-06,2.42543894216918e-07
"490",192.254,0,1.8629467271755e-06,2.42543894216918e-07
"491",192.266,0,1.8629467271755e-06,2.42543894216918e-07
"492",192.279,0,1.8629467271755e-06,2.42543894216918e-07
"493",192.289,0,1.8629467271755e-06,2.42543894216918e-07
"494",192.302,0,1.8629467271755e-06,2.42543894216918e-07
"495",192.314,0,1.8629467271755e-06,2.42543894216918e-07
"496",192.326,0,1.8629467271755e-06,2.42543894216918e-07
"497",192.338,0,1.8629467271755e-06,2.42543894216918e-07
"498",192.35,0,1.8629467271755e-06,2.42543894216918e-07
"499",192.362,0,1.8629467271755e-06,2.42543894216918e-07
"500",192.374,0,1.8629467271755e-06,2.42543894216918e-07
"501",192.386,0,1.8629467271755e-06,2.42543894216918e-07
"502",192.398,0,1.8629467271755e-06,2.42543894216918e-07
"503",192.411,0,1.8629467271755e-06,2.42543894216918e-07
"504",192.422,0,1.8629467271755e-06,2.42543894216918e-07
"505",192.434,0,1.8629467271755e-06,2.42543894216918e-07
"506",192.446,0,1.8629467271755e-06,2.42543894216918e-07
"507",192.459,0,1.8629467271755e-06,2.42543894216918e-07
"508",192.471,0,1.8629467271755e-06,2.42543894216918e-07
"509",192.482,0,1.8629467271755e-06,2.42543894216918e-07
"510",192.495,0,1.8629467271755e-06,2.42543894216918e-07
"511",192.507,0,1.8629467271755e-06,2.42543894216918e-07
"512",192.519,0,1.8629467271755e-06,2.42543894216918e-07
"513",192.531,0,1.8629467271755e-06,2.42543894216918e-07
"514",192.543,0,1.8629467271755e-06,2.42543894216918e-07
"515",192.555,0,1.8629467271755e-06,2.42543894216918e-07
"516",192.567,0,1.8629467271755e-06,2.42543894216918e-07
"517",192.58,0,1.8629467271755e-06,2.42543894216918e-07
"518",192.591,0,1.8629467271755e-06,2.42543894216918e-07
"519",192.603,0,1.8629467271755e-06,2.42543894216918e-07
"520",192.615,0,1.8629467271755e-06,2.42543894216918e-07
"521",192.627,0,1.8629467271755e-06,2.42543894216918e-07
"522",192.639,0,1.8629467271755e-06,2.42543894216918e-07
"523",192.651,0,1.8629467271755e-06,2.42543894216918e-07
"524",192.663,0,1.8629467271755e-06,2.42543894216918e-07
"525",192.675,0,1.8629467271755e-06,2.42543894216918e-07
"526",192.688,0,1.8629467271755e-06,2.42543894216918e-07
"527",192.699,0,1.8629467271755e-06,2.42543894216918e-07
"528",192.712,0,1.8629467271755e-06,2.42543894216918e-07
"529",192.724,0,1.8629467271755e-06,2.42543894216918e-07
"530",192.736,0,1.8629467271755e-06,2.42543894216918e-07
"531",192.748,0,1.8629467271755e-06,2.42543894216918e-07
"532",192.76,0,1.8629467271755e-06,2.42543894216918e-07
"533",192.772,0,1.8629467271755e-06,2.42543894216918e-07
"534",192.784,0,1.8629467271755e-06,2.42543894216918e-07
"535",192.796,0,1.8629467271755e-06,2.42543894216918e-07
"536",192.808,0,1.8629467271755e-06,2.42543894216918e-07
"537",192.82,0,1.8629467271755e-06,2.42543894216918e-07
"538",192.832,0,1.8629467271755e-06,2.42543894216918e-07
"539",192.844,0,1.8629467271755e-06,2.42543894216918e-07
"540",192.856,0,1.8629467271755e-06,2.42543894216918e-07
"541",192.868,0,1.8629467271755e-06,2.42543894216918e-07
"542",192.88,0,1.8629467271755e-06,2.42543894216918e-07
"543",192.892,0,1.8629467271755e-06,2.42543894216918e-07
"544",192.905,0,1.8629467271755e-06,2.42543894216918e-07
"545",192.916,0,1.8629467271755e-06,2.42543894216918e-07
"546",192.929,0,1.8629467271755e-06,2.42543894216918e-07
"547",192.941,0,1.8629467271755e-06,2.42543894216918e-07
"548",192.953,0,1.8629467271755e-06,2.42543894216918e-07
"549",192.965,0,1.8629467271755e-06,2.42543894216918e-07
"550",192.977,0,1.8629467271755e-06,2.42543894216918e-07
"551",192.99,0,1.8629467271755e-06,2.42543894216918e-07
"552",193.001,0,1.8629467271755e-06,2.42543894216918e-07
"553",193.013,0,1.8629467271755e-06,2.42543894216918e-07
"554",193.025,0,1.8629467271755e-06,2.42543894216918e-07
"555",193.037,0,1.8629467271755e-06,2.42543894216918e-07
"556",193.049,0,1.8629467271755e-06,2.42543894216918e-07
"557",193.062,0,1.8629467271755e-06,2.42543894216918e-07
"558",193.074,0,1.8629467271755e-06,2.42543894216918e-07
"559",193.085,0,1.8629467271755e-06,2.42543894216918e-07
"560",193.099,0,1.8629467271755e-06,2.42543894216918e-07
"561",193.109,0,1.8629467271755e-06,2.42543894216918e-07
"562",193.121,0,1.8629467271755e-06,2.42543894216918e-07
"563",193.134,0,1.8629467271755e-06,2.42543894216918e-07
"564",193.146,0,1.8629467271755e-06,2.42543894216918e-07
"565",193.158,0,1.8629467271755e-06,2.42543894216918e-07
"566",193.17,0,1.8629467271755e-06,2.42543894216918e-07
"567",193.182,0,1.8629467271755e-06,2.42543894216918e-07
"568",193.194,0,1.8629467271755e-06,2.42543894216918e-07
"569",193.206,0,1.8629467271755e-06,2.42543894216918e-07
"570",193.218,0,1.8629467271755e-06,2.42543894216918e-07
"571",193.23,0,1.8629467271755e-06,2.42543894216918e-07
"572",193.242,0,1.8629467271755e-06,2.42543894216918e-07
"573",193.254,0,1.8629467271755e-06,2.42543894216918e-07
"574",193.266,0,1.8629467271755e-06,2.42543894216918e-07
"575",193.278,0,1.8629467271755e-06,2.42543894216918e-07
"576",193.29,0,1.8629467271755e-06,2.42543894216918e-07
"577",193.302,0,1.8629467271755e-06,2.42543894216918e-07
"578",193.315,0,1.8629467271755e-06,2.42543894216918e-07
"579",193.327,0,1.8629467271755e-06,2.42543894216918e-07
"580",193.339,0,1.8629467271755e-06,2.42543894216918e-07
"581",193.35,0,1.8629467271755e-06,2.42543894216918e-07
"582",193.363,0,1.8629467271755e-06,2.42543894216918e-07
"583",193.375,0,1.8629467271755e-06,2.42543894216918e-07
"584",193.387,0,1.8629467271755e-06,2.42543894216918e-07
"585",193.399,0,1.8629467271755e-06,2.42543894216918e-07
"586",193.411,0,1.8629467271755e-06,2.42543894216918e-07
"587",193.423,0,1.8629467271755e-06,2.42543894216918e-07
"588",193.435,0,1.8629467271755e-06,2.42543894216918e-07
"589",193.447,0,1.8629467271755e-06,2.42543894216918e-07
"590",193.459,0,1.8629467271755e-06,2.42543894216918e-07
"591",193.471,0,1.8629467271755e-06,2.42543894216918e-07
"592",193.484,0,1.8629467271755e-06,2.42543894216918e-07
"593",193.495,0,1.8629467271755e-06,2.42543894216918e-07
"594",193.507,0,1.8629467271755e-06,2.42543894216918e-07
"595",193.519,0,1.8629467271755e-06,2.42543894216918e-07
"596",193.532,0,1.8629467271755e-06,2.42543894216918e-07
"597",193.544,0,1.8629467271755e-06,2.42543894216918e-07
"598",193.556,0,1.8629467271755e-06,2.42543894216918e-07
"599",193.568,0,1.8629467271755e-06,2.42543894216918e-07
"600",193.58,0,1.8629467271755e-06,2.42543894216918e-07
"601",193.592,0,1.8629467271755e-06,2.42543894216918e-07
"602",193.604,0,1.8629467271755e-06,2.42543894216918e-07
"603",193.616,0,1.8629467271755e-06,2.42543894216918e-07
"604",193.629,0,1.8629467271755e-06,2.42543894216918e-07
"605",193.64,0,1.8629467271755e-06,2.42543894216918e-07
"606",193.652,0,1.8629467271755e-06,2.42543894216918e-07
"607",193.664,0,1.8629467271755e-06,2.42543894216918e-07
"608",193.676,0,1.8629467271755e-06,2.42543894216918e-07
"609",193.688,0,1.8629467271755e-06,2.42543894216918e-07
"610",193.701,0,1.8629467271755e-06,2.42543894216918e-07
"611",193.713,0,1.8629467271755e-06,2.42543894216918e-07
"612",193.725,0,1.8629467271755e-06,2.42543894216918e-07
"613",193.737,0,1.8629467271755e-06,2.42543894216918e-07
"614",193.749,0,1.8629467271755e-06,2.42543894216918e-07
"615",193.761,0,1.8629467271755e-06,2.42543894216918e-07
"616",193.773,0,1.8629467271755e-06,2.42543894216918e-07
"617",193.786,0,1.8629467271755e-06,2.42543894216918e-07
"618",193.797,0,1.8629467271755e-06,2.42543894216918e-07
"619",193.809,0,1.8629467271755e-06,2.42543894216918e-07
"620",193.821,0,1.8629467271755e-06,2.42543894216918e-07
"621",193.833,0,1.8629467271755e-06,2.42543894216918e-07
"622",193.845,0,1.8629467271755e-06,2.42543894216918e-07
"623",193.857,0,1.8629467271755e-06,2.42543894216918e-07
"624",193.869,0,1.8629467271755e-06,2.42543894216918e-07
"625",193.881,0,1.8629467271755e-06,2.42543894216918e-07
"626",193.894,0,1.8629467271755e-06,2.42543894216918e-07
"627",193.906,0,1.8629467271755e-06,2.42543894216918e-07
"628",193.918,0,1.8629467271755e-06,2.42543894216918e-07
"629",193.93,0,1.8629467271755e-06,2.42543894216918e-07
"630",193.942,0,1.8629467271755e-06,2.42543894216918e-07
"631",193.954,0,1.8629467271755e-06,2.42543894216918e-07
"632",193.966,0,1.8629467271755e-06,2.42543894216918e-07
"633",193.978,0,1.8629467271755e-06,2.42543894216918e-07
"634",193.993,0,1.8629467271755e-06,2.42543894216918e-07
"635",194.003,0,1.8629467271755e-06,2.42543894216918e-07
"636",194.015,0,1.8629467271755e-06,2.42543894216918e-07
"637",194.026,0,1.8629467271755e-06,2.42543894216918e-07
"638",194.038,0,1.8629467271755e-06,2.42543894216918e-07
"639",194.05,0,1.8629467271755e-06,2.42543894216918e-07
"640",194.063,0,1.8629467271755e-06,2.42543894216918e-07
"641",194.074,0,1.8629467271755e-06,2.42543894216918e-07
"642",194.086,0,1.8629467271755e-06,2.42543894216918e-07
"643",194.098,0,1.8629467271755e-06,2.42543894216918e-07
"644",194.11,0,1.8629467271755e-06,2.42543894216918e-07
"645",194.122,0,1.8629467271755e-06,2.42543894216918e-07
"646",194.135,0,1.8629467271755e-06,2.42543894216918e-07
"647",194.147,0,1.8629467271755e-06,2.42543894216918e-07
"648",194.159,0,1.8629467271755e-06,2.42543894216918e-07
"649",194.171,0,1.8629467271755e-06,2.42543894216918e-07
"650",194.183,0,1.8629467271755e-06,2.42543894216918e-07
"651",194.195,0,1.8629467271755e-06,2.42543894216918e-07
"652",194.207,0,1.8629467271755e-06,2.42543894216918e-07
"653",194.219,0,1.8629467271755e-06,2.42543894216918e-07
"654",194.231,0,1.8629467271755e-06,2.42543894216918e-07
"655",194.243,0,1.8629467271755e-06,2.42543894216918e-07
"656",194.255,0,1.8629467271755e-06,2.42543894216918e-07
"657",194.267,0,1.8629467271755e-06,2.42543894216918e-07
"658",194.279,0,1.8629467271755e-06,2.42543894216918e-07
"659",194.291,0,1.8629467271755e-06,2.42543894216918e-07
"660",194.303,0,1.8629467271755e-06,2.42543894216918e-07
"661",194.315,0,1.8629467271755e-06,2.42543894216918e-07
"662",194.328,0,1.8629467271755e-06,2.42543894216918e-07
"663",194.34,0,1.8629467271755e-06,2.42543894216918e-07
"664",194.352,0,1.8629467271755e-06,2.42543894216918e-07
"665",194.364,0,1.8629467271755e-06,2.42543894216918e-07
"666",194.376,0,1.8629467271755e-06,2.42543894216918e-07
"667",194.389,0,1.8629467271755e-06,2.42543894216918e-07
"668",194.4,0,1.8629467271755e-06,2.42543894216918e-07
"669",194.412,0,1.8629467271755e-06,2.42543894216918e-07
"670",194.424,0,1.8629467271755e-06,2.42543894216918e-07
"671",194.436,0,1.8629467271755e-06,2.42543894216918e-07
"672",194.448,0,1.8629467271755e-06,2.42543894216918e-07
"673",194.46,0,1.8629467271755e-06,2.42543894216918e-07
"674",194.472,0,1.8629467271755e-06,2.42543894216918e-07
"675",194.484,0,1.8629467271755e-06,2.42543894216918e-07
"676",194.496,0,1.8629467271755e-06,2.42543894216918e-07
"677",194.508,0,1.8629467271755e-06,2.42543894216918e-07
"678",194.52,0,1.8629467271755e-06,2.42543894216918e-07
"679",194.532,0,1.8629467271755e-06,2.42543894216918e-07
"680",194.544,0,1.8629467271755e-06,2.42543894216918e-07
"681",194.557,0,1.8629467271755e-06,2.42543894216918e-07
"682",194.569,0,1.8629467271755e-06,2.42543894216918e-07
"683",194.581,0,1.8629467271755e-06,2.42543894216918e-07
"684",194.593,0,1.8629467271755e-06,2.42543894216918e-07
"685",194.605,0,1.8629467271755e-06,2.42543894216918e-07
"686",194.618,0,1.8629467271755e-06,2.42543894216918e-07
"687",194.629,0,1.8629467271755e-06,2.42543894216918e-07
"688",194.641,0,1.8629467271755e-06,2.42543894216918e-07
"689",194.653,0,1.8629467271755e-06,2.42543894216918e-07
"690",194.665,0,1.8629467271755e-06,2.42543894216918e-07
"691",194.677,0,1.8629467271755e-06,2.42543894216918e-07
"692",194.689,0,1.8629467271755e-06,2.42543894216918e-07
"693",194.701,0,1.8629467271755e-06,2.42543894216918e-07
"694",194.713,0,1.8629467271755e-06,2.42543894216918e-07
"695",194.725,0,1.8629467271755e-06,2.42543894216918e-07
"696",194.737,0,1.8629467271755e-06,2.42543894216918e-07
"697",194.749,0,1.8629467271755e-06,2.42543894216918e-07
"698",194.761,0,1.8629467271755e-06,2.42543894216918e-07
"699",194.773,0,1.8629467271755e-06,2.42543894216918e-07
"700",194.785,0,1.8629467271755e-06,2.42543894216918e-07
"701",194.797,0,1.8629467271755e-06,2.42543894216918e-07
"702",194.81,0,1.8629467271755e-06,2.42543894216918e-07
"703",194.822,0,1.8629467271755e-06,2.42543894216918e-07
"704",194.834,0,1.8629467271755e-06,2.42543894216918e-07
"705",194.846,0,1.8629467271755e-06,2.42543894216918e-07
"706",194.858,0,1.8629467271755e-06,2.42543894216918e-07
"707",194.87,0,1.8629467271755e-06,2.42543894216918e-07
"708",194.883,0,1.8629467271755e-06,2.42543894216918e-07
"709",194.894,0,1.8629467271755e-06,2.42543894216918e-07
"710",194.907,0,1.8629467271755e-06,2.42543894216918e-07
"711",194.918,0,1.8629467271755e-06,2.42543894216918e-07
"712",194.93,0,1.8629467271755e-06,2.42543894216918e-07
"713",194.942,0,1.8629467271755e-06,2.42543894216918e-07
"714",194.954,0,1.8629467271755e-06,2.42543894216918e-07
"715",194.967,0,1.8629467271755e-06,2.42543894216918e-07
"716",194.979,0,1.8629467271755e-06,2.42543894216918e-07
"717",194.991,0,1.8629467271755e-06,2.42543894216918e-07
"718",195.003,0,1.8629467271755e-06,2.42543894216918e-07
"719",195.015,0,1.8629467271755e-06,2.42543894216918e-07
"720",195.027,0,1.8629467271755e-06,2.42543894216918e-07
"721",195.039,0,1.8629467271755e-06,2.42543894216918e-07
"722",195.051,0,1.8629467271755e-06,2.42543894216918e-07
"723",195.063,0,1.8629467271755e-06,2.42543894216918e-07
"724",195.075,0,1.8629467271755e-06,2.42543894216918e-07
"725",195.087,0,1.8629467271755e-06,2.42543894216918e-07
"726",195.099,0,1.8629467271755e-06,2.42543894216918e-07
"727",195.112,0,1.8629467271755e-06,2.42543894216918e-07
"728",195.123,0,1.8629467271755e-06,2.42543894216918e-07
"729",195.135,0,1.8629467271755e-06,2.42543894216918e-07
"730",195.147,0,1.8629467271755e-06,2.42543894216918e-07
"731",195.159,0,1.8629467271755e-06,2.42543894216918e-07
"732",195.171,0,1.8629467271755e-06,2.42543894216918e-07
"733",195.183,0,1.8629467271755e-06,2.42543894216918e-07
"734",195.196,0,1.8629467271755e-06,2.42543894216918e-07
"735",195.208,0,1.8629467271755e-06,2.42543894216918e-07
"736",195.22,0,1.8629467271755e-06,2.42543894216918e-07
"737",195.232,0,1.8629467271755e-06,2.42543894216918e-07
"738",195.244,0,1.8629467271755e-06,2.42543894216918e-07
"739",195.256,0,1.8629467271755e-06,2.42543894216918e-07
"740",195.268,0,1.8629467271755e-06,2.42543894216918e-07
"741",195.28,0,1.8629467271755e-06,2.42543894216918e-07
"742",195.292,0,1.8629467271755e-06,2.42543894216918e-07
"743",195.304,0,1.8629467271755e-06,2.42543894216918e-07
"744",195.316,0,1.8629467271755e-06,2.42543894216918e-07
"745",195.328,0,1.8629467271755e-06,2.42543894216918e-07
"746",195.342,0,1.8629467271755e-06,2.42543894216918e-07
"747",195.352,0,1.8629467271755e-06,2.42543894216918e-07
"748",195.365,0,1.8629467271755e-06,2.42543894216918e-07
"749",195.377,0,1.8629467271755e-06,2.42543894216918e-07
"750",195.389,0,1.8629467271755e-06,2.42543894216918e-07
"751",195.401,0,1.8629467271755e-06,2.42543894216918e-07
"752",195.413,0,1.8629467271755e-06,2.42543894216918e-07
"753",195.424,0,1.8629467271755e-06,2.42543894216918e-07
"754",195.437,0,1.8629467271755e-06,2.42543894216918e-07
"755",195.449,0,1.8629467271755e-06,2.42543894216918e-07
"756",195.461,0,1.8629467271755e-06,2.42543894216918e-07
"757",195.473,0,1.8629467271755e-06,2.42543894216918e-07
"758",195.485,0,1.8629467271755e-06,2.42543894216918e-07
"759",195.497,0,1.8629467271755e-06,2.42543894216918e-07
"760",195.509,0,1.8629467271755e-06,2.42543894216918e-07
"761",195.522,0,1.8629467271755e-06,2.42543894216918e-07
"762",195.533,0,1.8629467271755e-06,2.42543894216918e-07
"763",195.546,0,1.8629467271755e-06,2.42543894216918e-07
"764",195.557,0,1.8629467271755e-06,2.42543894216918e-07
"765",195.569,0,1.8629467271755e-06,2.42543894216918e-07
"766",195.581,0,1.8629467271755e-06,2.42543894216918e-07
"767",195.594,0,1.8629467271755e-06,2.42543894216918e-07
"768",195.605,0,1.8629467271755e-06,2.42543894216918e-07
"769",195.617,0,1.8629467271755e-06,2.42543894216918e-07
"770",195.63,0,1.8629467271755e-06,2.42543894216918e-07
"771",195.642,0,1.8629467271755e-06,2.42543894216918e-07
"772",195.654,0,1.8629467271755e-06,2.42543894216918e-07
"773",195.665,0,1.8629467271755e-06,2.42543894216918e-07
"774",195.678,0,1.8629467271755e-06,2.42543894216918e-07
"775",195.69,0,1.8629467271755e-06,2.42543894216918e-07
"776",195.702,0,1.8629467271755e-06,2.42543894216918e-07
"777",195.714,0,1.8629467271755e-06,2.42543894216918e-07
"778",195.726,0,1.8629467271755e-06,2.42543894216918e-07
"779",195.738,0,1.8629467271755e-06,2.42543894216918e-07
"780",195.751,0,1.8629467271755e-06,2.42543894216918e-07
"781",195.762,0,1.8629467271755e-06,2.42543894216918e-07
"782",195.774,0,1.8629467271755e-06,2.42543894216918e-07
"783",195.786,0,1.8629467271755e-06,2.42543894216918e-07
"784",195.798,0,1.8629467271755e-06,2.42543894216918e-07
"785",195.81,0,1.8629467271755e-06,2.42543894216918e-07
"786",195.822,0,1.8629467271755e-06,2.42543894216918e-07
"787",195.834,0,1.8629467271755e-06,2.42543894216918e-07
"788",195.846,0,1.8629467271755e-06,2.42543894216918e-07
"789",195.859,0,1.8629467271755e-06,2.42543894216918e-07
"790",195.871,0,1.8629467271755e-06,2.42543894216918e-07
"791",195.883,0,1.8629467271755e-06,2.42543894216918e-07
"792",195.896,0,1.8629467271755e-06,2.42543894216918e-07
"793",195.907,0,1.8629467271755e-06,2.42543894216918e-07
